hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
6.778573181615278,5,3,4,2.0,4.0,3.0,29,Travel_Rarely,Human Resources,8,3,Medical,1,3020,Male,3,Sales Representative,Single,25870,0.0,Y,22,8,2,4.0,3,3,2,2,No
6.849926372155278,19,3,3,3.0,1.0,4.0,42,Travel_Rarely,Research & Development,7,3,Technical Degree,1,2570,Female,2,Sales Executive,Married,182650,9.0,Y,12,8,1,18.0,4,13,5,7,No
6.076991298527222,16,3,3,1.0,1.0,3.0,25,Travel_Rarely,Research & Development,5,2,Life Sciences,1,1618,Female,3,Laboratory Technician,Married,26600,5.0,Y,13,8,0,6.0,3,2,0,2,Yes
6.352630522088333,12,3,3,4.0,3.0,3.0,39,Travel_Rarely,Research & Development,12,5,Medical,1,3209,Female,1,Sales Representative,Single,62200,1.0,Y,14,8,2,20.0,2,20,11,10,No
7.0619366354305555,14,2,3,2.0,1.0,3.0,42,Travel_Rarely,Research & Development,2,3,Medical,1,131,Female,4,Manager,Divorced,110310,3.0,Y,12,8,1,8.0,2,5,1,2,No
5.8811925479694445,13,3,3,1.0,1.0,1.0,60,Travel_Rarely,Research & Development,10,3,Life Sciences,1,3094,Female,1,Manufacturing Director,Married,22690,5.0,Y,18,8,1,33.0,4,29,11,10,No
7.313369031682222,7,3,3,3.0,4.0,2.0,30,Travel_Rarely,Research & Development,8,3,Life Sciences,1,3228,Male,2,Sales Executive,Divorced,52090,7.0,Y,14,8,1,10.0,3,8,7,7,No
6.290709504685278,15,2,3,4.0,3.0,3.0,36,Travel_Rarely,Sales,1,3,Marketing,1,3625,Male,2,Sales Executive,Married,166270,3.0,Y,12,8,0,10.0,5,7,1,7,No
7.404615127175278,13,4,3,1.0,2.0,3.0,41,Travel_Rarely,Research & Development,13,4,Life Sciences,1,2658,Female,1,Healthcare Representative,Married,109200,0.0,Y,15,8,1,21.0,3,20,0,10,No
5.430426149040556,23,3,3,1.0,3.0,3.0,39,Travel_Rarely,Research & Development,26,1,Medical,1,3632,Male,2,Healthcare Representative,Single,34470,0.0,Y,14,8,0,9.0,5,8,1,7,No
10.275272199910555,6,3,3,3.0,1.0,3.0,33,Travel_Rarely,Sales,2,3,Marketing,1,1886,Female,1,Sales Executive,Single,59140,3.0,Y,16,8,1,6.0,4,3,0,2,No
6.948790718429167,18,3,3,1.0,1.0,3.0,31,Travel_Frequently,Sales,8,4,Other,1,3989,Female,3,Manufacturing Director,Married,25520,2.0,Y,18,8,0,9.0,2,3,2,2,No
5.899788041053055,18,2,3,3.0,3.0,3.0,35,Travel_Rarely,Human Resources,1,3,Human Resources,1,1911,Male,3,Laboratory Technician,Married,136750,1.0,Y,15,8,3,5.0,5,5,1,0,No
6.161002900490834,21,3,3,1.0,4.0,3.0,31,Travel_Rarely,Research & Development,16,3,Medical,1,2243,Male,2,Human Resources,Divorced,27820,1.0,Y,19,8,1,13.0,5,13,9,9,No
5.814795850066667,22,4,3,3.0,4.0,2.0,55,Travel_Rarely,Human Resources,16,3,Technical Degree,1,3291,Male,4,Manufacturing Director,Single,43190,4.0,Y,11,8,0,12.0,3,9,7,3,Yes
10.082240071396667,11,3,3,3.0,1.0,3.0,33,Travel_Rarely,Sales,2,3,Marketing,1,416,Female,1,Sales Executive,Single,59140,3.0,Y,16,8,1,6.0,4,3,0,2,No
9.113384649709722,8,1,3,3.0,3.0,3.0,50,Travel_Rarely,Research & Development,4,2,Medical,1,3809,Female,1,Laboratory Technician,Married,27990,4.0,Y,12,8,1,27.0,0,1,0,0,No
7.783695894689722,7,3,3,1.0,2.0,3.0,34,Travel_Rarely,Research & Development,8,2,Medical,1,1297,Male,1,Research Scientist,Married,58780,1.0,Y,14,8,0,5.0,1,5,1,3,No
6.6327409638552774,17,3,3,4.0,4.0,3.0,43,Travel_Frequently,Research & Development,26,1,Life Sciences,1,1761,Male,1,Laboratory Technician,Married,135490,3.0,Y,11,8,2,7.0,3,2,2,2,No
6.038636769299167,21,2,3,3.0,1.0,3.0,32,Non-Travel,Research & Development,11,2,Other,1,593,Female,2,Research Scientist,Divorced,44870,1.0,Y,11,8,0,1.0,5,1,0,0,No
5.947781124497777,11,3,3,2.0,4.0,3.0,34,Travel_Rarely,Research & Development,14,4,Technical Degree,1,3257,Male,2,Manufacturing Director,Single,61460,2.0,Y,12,8,0,10.0,3,4,1,3,No
7.361492637215278,14,4,3,1.0,2.0,3.0,41,Travel_Rarely,Research & Development,13,4,Life Sciences,1,1188,Female,1,Healthcare Representative,Married,109200,0.0,Y,15,8,1,21.0,3,20,0,10,No
6.966222668451389,15,3,3,1.0,3.0,4.0,37,Travel_Rarely,Sales,4,3,Marketing,1,2742,Male,4,Human Resources,Divorced,160320,1.0,Y,13,8,0,7.0,2,7,0,7,No
6.934386434627222,9,2,3,3.0,1.0,2.0,49,Travel_Rarely,Research & Development,2,3,Life Sciences,1,1342,Female,1,Sales Executive,Married,47240,1.0,Y,11,8,1,16.0,3,15,5,11,No
7.274043953591945,19,3,3,4.0,3.0,3.0,29,Travel_Rarely,Research & Development,2,2,Life Sciences,1,2432,Male,2,Research Scientist,Married,192370,9.0,Y,11,8,1,9.0,2,5,1,2,No
8.159860553324167,7,4,3,2.0,4.0,3.0,38,Travel_Rarely,Research & Development,24,2,Other,1,1960,Female,1,Laboratory Technician,Single,23260,8.0,Y,14,8,0,19.0,3,1,0,0,No
6.981834002677222,4,4,3,4.0,4.0,3.0,39,Travel_Rarely,Sales,2,3,Life Sciences,1,1951,Male,3,Human Resources,Married,21150,1.0,Y,18,8,0,21.0,3,21,11,8,No
6.670332440874445,16,3,3,2.0,1.0,3.0,25,Non-Travel,Research & Development,7,4,Medical,1,1480,Female,4,Laboratory Technician,Divorced,134640,1.0,Y,13,8,1,6.0,2,6,1,5,No
6.466500446229166,23,4,3,2.0,3.0,3.0,27,Travel_Rarely,Sales,2,3,Life Sciences,1,2541,Female,5,Research Scientist,Married,45410,1.0,Y,14,8,2,9.0,4,9,5,8,No
6.897623828647777,14,3,3,2.0,1.0,3.0,31,Non-Travel,Research & Development,8,4,Life Sciences,1,1206,Female,4,Sales Executive,Single,147320,0.0,Y,12,8,0,10.0,3,9,1,7,No
7.806171352074722,5,3,3,3.0,1.0,3.0,30,Travel_Rarely,Sales,7,3,Life Sciences,1,2464,Male,3,Sales Executive,Divorced,23130,2.0,Y,11,8,0,12.0,5,7,1,7,No
6.0286590807675,6,3,3,2.0,1.0,3.0,44,Travel_Rarely,Research & Development,18,4,Life Sciences,1,3472,Female,2,Sales Executive,Married,21190,9.0,Y,15,8,0,24.0,3,20,3,6,Yes
6.015408299866111,12,2,4,4.0,3.0,2.0,29,Non-Travel,Sales,22,4,Marketing,1,1562,Male,2,Human Resources,Married,57360,1.0,Y,22,8,0,4.0,1,4,0,2,No
6.612624944221111,18,4,3,3.0,3.0,2.0,31,Travel_Frequently,Sales,10,3,Technical Degree,1,3514,Female,1,Research Director,Married,53040,1.0,Y,17,8,0,2.0,3,2,2,2,Yes
6.546025211958889,19,3,3,2.0,3.0,2.0,34,Travel_Rarely,Sales,1,1,Marketing,1,577,Female,2,Laboratory Technician,Married,24760,1.0,Y,19,8,0,6.0,2,6,1,3,No
7.449124274877223,8,2,3,3.0,2.0,2.0,35,Travel_Rarely,Sales,20,2,Life Sciences,1,2980,Male,1,Laboratory Technician,Married,51540,0.0,Y,19,8,0,12.0,2,11,6,9,No
9.19811802766611,6,2,4,2.0,3.0,3.0,50,Travel_Frequently,Research & Development,3,3,Other,1,881,Male,2,Research Scientist,Married,42940,2.0,Y,20,8,0,32.0,2,30,12,13,No
6.7622010263275,4,3,4,3.0,3.0,3.0,34,Non-Travel,Research & Development,28,3,Medical,1,1606,Male,1,Laboratory Technician,Married,56770,9.0,Y,20,8,1,6.0,3,3,1,2,No
6.875706157965,11,4,3,1.0,4.0,3.0,51,Travel_Frequently,Research & Development,6,3,Life Sciences,1,2819,Female,1,Manager,Single,15690,2.0,Y,11,8,0,18.0,2,4,0,3,Yes
6.998694779116389,14,3,3,1.0,2.0,3.0,43,Travel_Rarely,Sales,10,2,Life Sciences,1,133,Female,1,Sales Executive,Divorced,46170,1.0,Y,11,8,0,25.0,2,25,3,9,No
5.794085229808055,9,3,3,3.0,2.0,1.0,23,Travel_Rarely,Sales,6,4,Life Sciences,1,2451,Male,3,Manufacturing Director,Single,103220,1.0,Y,14,8,2,3.0,2,3,1,2,No
7.096918786256111,19,2,3,3.0,3.0,3.0,29,Travel_Rarely,Research & Development,10,3,Other,1,3277,Male,1,Research Scientist,Married,34520,1.0,Y,11,8,0,10.0,3,10,0,7,No
7.9861624274875,10,3,4,3.0,2.0,3.0,58,Travel_Rarely,Research & Development,2,4,Life Sciences,1,417,Male,1,Research Scientist,Divorced,26220,2.0,Y,23,8,0,24.0,3,6,0,4,No
6.272601517179722,16,3,3,1.0,3.0,3.0,51,Travel_Rarely,Research & Development,1,4,Life Sciences,1,2488,Female,1,Manager,Married,40330,2.0,Y,14,8,0,15.0,2,2,2,2,No
8.994278224006944,10,3,3,3.0,4.0,2.0,30,Travel_Rarely,Research & Development,7,3,Technical Degree,1,3285,Male,2,Research Director,Single,14830,5.0,Y,13,8,0,12.0,3,0,0,0,No
7.9085330209727775,20,2,3,4.0,4.0,2.0,29,Travel_Frequently,Research & Development,13,2,Life Sciences,1,2545,Female,1,Laboratory Technician,Single,52200,1.0,Y,17,8,0,1.0,3,1,1,0,Yes
10.273971441320834,8,3,3,4.0,2.0,4.0,19,Travel_Rarely,Research & Development,15,3,Life Sciences,1,431,Male,2,Research Scientist,Single,160640,1.0,Y,15,8,1,1.0,3,1,0,0,Yes
5.5232954038375,19,3,3,3.0,2.0,4.0,42,Travel_Frequently,Sales,2,2,Marketing,1,38,Male,3,Research Director,Married,29560,5.0,Y,13,8,0,23.0,2,20,4,8,No
6.887111780455,20,3,3,4.0,2.0,3.0,32,Travel_Rarely,Sales,1,3,Life Sciences,1,2418,Male,2,Research Scientist,Single,27430,1.0,Y,19,8,1,1.0,2,1,0,0,Yes
9.252243418116667,11,3,3,4.0,4.0,3.0,38,Travel_Rarely,Research & Development,29,3,Life Sciences,1,2702,Female,1,Manufacturing Director,Single,37220,5.0,Y,14,8,0,6.0,0,3,1,2,No
6.490255466309445,22,3,4,4.0,3.0,3.0,35,Travel_Rarely,Research & Development,5,3,Medical,1,3523,Male,1,Healthcare Representative,Married,57150,6.0,Y,24,8,2,10.0,0,8,1,7,No
6.2317469879516665,13,3,4,4.0,2.0,3.0,45,Travel_Rarely,Research & Development,1,4,Life Sciences,1,3908,Male,1,Research Director,Single,29420,1.0,Y,22,8,1,21.0,4,21,8,6,No
6.607061579651667,15,2,3,2.0,2.0,2.0,35,Travel_Rarely,Sales,7,4,Life Sciences,1,2959,Male,1,Sales Representative,Divorced,24380,7.0,Y,16,8,0,10.0,5,7,6,2,No
6.137048192770833,7,4,3,3.0,4.0,3.0,29,Travel_Rarely,Research & Development,8,3,Medical,1,2021,Female,4,Research Scientist,Divorced,52960,4.0,Y,14,8,0,11.0,3,7,1,7,No
7.161437974118611,18,3,3,3.0,2.0,3.0,32,Travel_Rarely,Research & Development,2,3,Medical,1,3034,Male,2,Research Scientist,Married,57470,1.0,Y,13,8,0,8.0,0,8,0,7,No
6.695233154841389,17,2,3,3.0,4.0,3.0,36,Travel_Frequently,Research & Development,8,3,Other,1,1511,Female,3,Sales Executive,Married,69620,4.0,Y,12,8,2,4.0,2,1,0,0,No
7.200253235162778,16,2,3,3.0,4.0,3.0,28,Non-Travel,Research & Development,7,3,Life Sciences,1,1066,Male,1,Sales Executive,Divorced,89660,1.0,Y,16,8,1,3.0,3,3,2,2,No
6.7746240517625,15,2,3,2.0,3.0,3.0,50,Travel_Frequently,Sales,4,2,Life Sciences,1,1195,Female,2,Laboratory Technician,Divorced,167990,7.0,Y,14,8,1,12.0,2,6,0,1,Yes
6.346373270861111,21,3,3,3.0,3.0,3.0,32,Travel_Rarely,Research & Development,20,3,Medical,1,2852,Female,1,Manufacturing Director,Single,45810,3.0,Y,14,8,1,8.0,3,5,1,4,No
6.448000892458611,3,4,4,4.0,3.0,3.0,47,Travel_Rarely,Research & Development,4,3,Life Sciences,1,1542,Female,2,Healthcare Representative,Married,59060,4.0,Y,23,8,0,21.0,4,3,1,1,No
10.881625390450555,3,3,3,1.0,4.0,3.0,37,Non-Travel,Research & Development,1,3,Medical,1,18,Male,2,Sales Executive,Divorced,41270,2.0,Y,13,8,1,15.0,2,5,0,2,No
8.8541800535475,6,3,3,4.0,3.0,2.0,35,Travel_Frequently,Research & Development,1,2,Medical,1,2194,Male,1,Manufacturing Director,Married,67960,0.0,Y,13,8,0,5.0,2,4,3,2,Yes
9.255489736724444,16,2,4,3.0,4.0,3.0,22,Travel_Frequently,Research & Development,22,4,Medical,1,2073,Male,1,Sales Representative,Married,26540,0.0,Y,24,8,0,1.0,5,0,0,0,Yes
5.763994868362222,9,3,3,3.0,3.0,3.0,26,Travel_Rarely,Sales,28,3,Medical,1,3038,Female,5,Laboratory Technician,Married,51510,1.0,Y,15,8,3,8.0,3,8,7,7,No
9.444146586345278,9,3,3,3.0,4.0,3.0,36,Travel_Rarely,Research & Development,10,3,Medical,1,1906,Male,3,Sales Executive,Married,22320,1.0,Y,12,8,1,16.0,2,16,3,7,Yes
7.482317045961389,3,3,3,2.0,3.0,3.0,51,Travel_Rarely,Research & Development,1,3,Other,1,1369,Female,3,Research Director,Married,80080,2.0,Y,15,8,1,10.0,4,1,0,0,No
6.663478357875833,12,3,3,2.0,2.0,3.0,40,Travel_Frequently,Research & Development,26,4,Medical,1,4303,Male,2,Manufacturing Director,Divorced,54400,1.0,Y,12,8,1,20.0,2,20,2,13,No
7.149526996876389,15,2,4,1.0,3.0,3.0,34,Travel_Rarely,Research & Development,1,4,Other,1,4256,Male,4,Laboratory Technician,Single,41980,1.0,Y,22,8,1,16.0,2,16,2,10,No
6.5220504239177775,14,3,3,4.0,3.0,3.0,41,Travel_Rarely,Research & Development,2,3,Life Sciences,1,3420,Male,2,Research Scientist,Single,47410,6.0,Y,16,8,0,8.0,3,2,2,1,No
5.851734716644167,6,2,3,4.0,3.0,3.0,53,Travel_Rarely,Research & Development,6,4,Life Sciences,1,601,Male,1,Research Director,Divorced,40310,3.0,Y,12,8,1,26.0,3,7,4,7,No
5.618854306113334,15,3,3,1.0,2.0,3.0,36,Travel_Rarely,Research & Development,1,3,Life Sciences,1,2393,Female,2,Healthcare Representative,Single,10510,2.0,Y,14,8,0,15.0,2,4,1,3,No
5.755779785809723,22,3,3,4.0,4.0,2.0,25,Travel_Rarely,Research & Development,6,2,Medical,1,708,Female,4,Research Scientist,Married,20450,3.0,Y,19,8,0,7.0,3,3,1,2,No
7.785269968763889,7,2,3,3.0,3.0,4.0,30,Travel_Rarely,Sales,3,4,Marketing,1,1915,Male,1,Sales Executive,Divorced,64340,5.0,Y,14,8,1,10.0,3,8,7,7,No
7.642257920571111,17,2,4,4.0,3.0,3.0,52,Travel_Rarely,Research & Development,26,2,Life Sciences,1,1619,Female,2,Sales Representative,Married,33750,2.0,Y,21,8,0,28.0,2,5,0,4,No
6.3542358322175,17,1,3,3.0,4.0,3.0,30,Travel_Frequently,Research & Development,1,4,Medical,1,4197,Male,1,Research Scientist,Single,20330,1.0,Y,14,8,1,12.0,3,12,3,7,No
6.039698795180556,11,4,3,3.0,3.0,3.0,39,Travel_Rarely,Sales,26,4,Life Sciences,1,1453,Male,2,Research Director,Divorced,81610,7.0,Y,12,8,1,7.0,2,3,1,2,No
7.7002967425255555,12,3,3,4.0,3.0,3.0,40,Travel_Rarely,Research & Development,8,3,Other,1,1574,Male,2,Sales Executive,Married,50870,3.0,Y,14,8,1,10.0,3,7,1,7,No
9.0612148594375,8,3,3,2.0,4.0,3.0,55,Travel_Rarely,Research & Development,1,4,Other,1,26,Female,1,Research Scientist,Married,67990,3.0,Y,11,8,0,12.0,2,10,0,8,No
7.256156849620556,14,3,3,3.0,2.0,1.0,47,Non-Travel,Research & Development,3,2,Life Sciences,1,977,Female,2,Sales Executive,Married,39550,7.0,Y,12,8,1,4.0,5,1,0,0,No
6.426185854529167,14,3,3,3.0,1.0,3.0,30,Non-Travel,Sales,1,3,Medical,1,1386,Female,1,Sales Executive,Divorced,54700,1.0,Y,18,8,1,12.0,2,12,6,10,No
5.6092157518963885,21,3,3,1.0,4.0,3.0,33,Travel_Rarely,Sales,26,2,Marketing,1,3566,Male,1,Research Scientist,Married,42300,0.0,Y,12,8,0,15.0,0,14,4,10,No
7.89505243195,20,3,3,3.0,4.0,3.0,29,Travel_Frequently,Sales,3,2,Marketing,1,750,Female,2,Laboratory Technician,Single,68110,0.0,Y,15,8,1,9.0,2,8,7,7,Yes
6.512884872824444,11,3,3,3.0,2.0,3.0,24,Non-Travel,Sales,1,5,Marketing,1,3269,Female,1,Manufacturing Director,Divorced,81890,1.0,Y,14,8,1,1.0,3,1,0,0,No
8.113614457831112,14,2,3,3.0,2.0,3.0,55,Travel_Frequently,Research & Development,26,2,Life Sciences,1,3428,Female,2,Sales Executive,Married,27890,3.0,Y,13,8,1,17.0,2,8,6,7,No
8.037368362338055,19,3,4,1.0,3.0,4.0,51,Travel_Rarely,Sales,23,3,Medical,1,3462,Female,2,Research Scientist,Married,192720,9.0,Y,20,8,0,18.0,2,10,2,7,Yes
10.869326193663333,3,3,3,1.0,4.0,3.0,37,Non-Travel,Research & Development,1,3,Medical,1,2958,Male,2,Sales Executive,Divorced,41270,2.0,Y,13,8,1,15.0,2,5,0,2,No
7.618041053101111,12,2,3,3.0,4.0,3.0,28,Non-Travel,Research & Development,1,3,Medical,1,3627,Male,5,Sales Executive,Married,56790,0.0,Y,13,8,0,10.0,2,9,7,5,No
9.224964301650834,20,3,3,3.0,4.0,1.0,30,Travel_Rarely,Research & Development,21,1,Medical,1,2822,Male,2,Laboratory Technician,Married,104350,0.0,Y,11,8,0,12.0,5,11,4,7,No
6.243351182507777,14,3,3,3.0,3.0,3.0,20,Travel_Rarely,Research & Development,18,4,Medical,1,3861,Female,2,Sales Executive,Single,37430,1.0,Y,13,8,1,2.0,2,2,2,2,No
8.260271084337223,7,3,3,3.0,3.0,3.0,49,Travel_Rarely,Human Resources,6,2,Life Sciences,1,924,Female,2,Research Scientist,Married,107390,2.0,Y,11,8,3,30.0,3,15,2,12,No
7.9785742971886116,16,2,3,3.0,4.0,3.0,44,Travel_Rarely,Research & Development,9,3,Technical Degree,1,943,Female,3,Healthcare Representative,Divorced,68610,4.0,Y,12,8,0,8.0,2,2,2,2,No
6.2013933511825,11,3,3,2.0,3.0,3.0,24,Travel_Rarely,Research & Development,2,1,Life Sciences,1,1326,Male,2,Laboratory Technician,Married,34070,0.0,Y,13,8,1,6.0,4,5,1,2,No
6.163679161088611,13,2,3,2.0,3.0,3.0,40,Travel_Rarely,Research & Development,3,3,Life Sciences,1,721,Male,2,Sales Executive,Divorced,45770,5.0,Y,11,8,1,15.0,3,12,11,8,No
7.445729585006666,8,2,3,3.0,1.0,3.0,41,Travel_Frequently,Sales,1,4,Other,1,3643,Female,2,Healthcare Representative,Divorced,55610,0.0,Y,11,8,0,10.0,2,9,1,7,No
9.43213966979,14,4,3,3.0,4.0,3.0,46,Travel_Rarely,Sales,3,4,Marketing,1,2490,Female,1,Sales Representative,Divorced,42720,7.0,Y,13,8,0,24.0,3,2,2,2,No
9.091726907630278,11,1,3,2.0,4.0,2.0,38,Travel_Rarely,Research & Development,19,3,Medical,1,1051,Female,2,Manufacturing Director,Married,64740,2.0,Y,13,8,2,20.0,3,4,0,3,No
7.391375502007778,18,4,3,2.0,1.0,3.0,29,Travel_Rarely,Research & Development,16,2,Life Sciences,1,1228,Female,4,Laboratory Technician,Divorced,36460,1.0,Y,14,8,0,10.0,3,10,8,8,No
6.41557340473,17,3,3,1.0,3.0,3.0,40,Travel_Frequently,Sales,9,3,Marketing,1,344,Male,3,Manufacturing Director,Single,22380,,Y,14,8,0,10.0,3,1,0,0,No
5.754919678714722,14,3,3,3.0,3.0,4.0,31,Non-Travel,Research & Development,14,2,Life Sciences,1,4088,Male,2,Healthcare Representative,Married,23020,4.0,Y,14,8,0,13.0,3,11,4,8,No
5.895585676037222,16,3,3,1.0,2.0,3.0,28,Travel_Frequently,Research & Development,7,3,Life Sciences,1,3483,Male,2,Manager,Divorced,29760,1.0,Y,14,8,0,1.0,3,1,0,0,Yes
7.7529774654172225,8,3,3,4.0,4.0,3.0,47,Travel_Rarely,Sales,18,4,Medical,1,3402,Female,2,Research Scientist,Single,55820,1.0,Y,16,8,0,9.0,3,9,0,7,No
6.563664658634444,22,3,4,3.0,1.0,2.0,43,Travel_Rarely,Research & Development,7,2,Life Sciences,1,3016,Female,2,Manager,Married,65000,8.0,Y,23,8,0,10.0,3,1,0,0,No
7.0891030789825,18,3,3,4.0,4.0,2.0,43,Travel_Frequently,Research & Development,1,3,Medical,1,1863,Male,1,Laboratory Technician,Married,52650,4.0,Y,11,8,1,12.0,4,5,2,2,No
5.9270749665327775,16,3,3,4.0,1.0,3.0,29,Travel_Rarely,Research & Development,3,4,Other,1,2471,Female,2,Sales Representative,Divorced,55930,1.0,Y,13,8,1,1.0,3,1,0,0,No
7.847051539491111,8,3,4,3.0,4.0,3.0,38,Non-Travel,Sales,4,3,Life Sciences,1,1916,Male,2,Research Director,Single,100480,1.0,Y,23,8,1,6.0,2,5,1,3,No
9.417527889335,7,2,3,2.0,4.0,2.0,24,Travel_Rarely,Human Resources,2,5,Human Resources,1,2717,Male,3,Sales Executive,Married,47680,2.0,Y,11,8,1,6.0,2,2,2,0,Yes
5.807373940205,9,3,3,2.0,4.0,3.0,33,Travel_Rarely,Research & Development,1,4,Medical,1,1907,Female,4,Manufacturing Director,Single,44650,0.0,Y,13,8,0,6.0,3,5,1,4,No
7.874303882195278,10,3,3,1.0,1.0,3.0,26,Travel_Frequently,Sales,2,3,Life Sciences,1,3445,Male,2,Research Scientist,Married,48210,6.0,Y,14,8,2,6.0,2,3,1,2,Yes
7.304292726461389,13,3,3,3.0,3.0,3.0,54,Travel_Rarely,Research & Development,2,4,Medical,1,3114,Male,2,Human Resources,Single,89380,7.0,Y,11,8,3,19.0,2,1,0,0,No
10.496800535475,7,3,3,4.0,4.0,3.0,31,Travel_Rarely,Sales,6,3,Other,1,2615,Male,1,Manufacturing Director,Divorced,45340,1.0,Y,13,8,0,1.0,2,1,0,0,No
9.606076528335555,11,3,3,4.0,4.0,2.0,33,Travel_Rarely,Research & Development,1,2,Medical,1,305,Male,3,Laboratory Technician,Single,28710,1.0,Y,17,8,3,10.0,2,10,7,8,Yes
6.918956938866389,6,3,3,1.0,4.0,3.0,44,Travel_Rarely,Research & Development,3,1,Life Sciences,1,4181,Female,1,Manufacturing Director,Married,23450,3.0,Y,15,8,2,24.0,0,22,5,17,No
10.276171352074723,5,3,3,1.0,1.0,1.0,40,Travel_Rarely,Sales,16,4,Marketing,1,914,Male,1,Research Director,Single,36330,3.0,Y,16,8,2,10.0,0,4,0,3,Yes
6.168944667558889,21,2,3,2.0,2.0,4.0,44,Non-Travel,Research & Development,23,2,Medical,1,4252,Female,1,Research Scientist,Married,195860,4.0,Y,16,8,0,17.0,3,3,1,2,No
7.066681169120834,14,4,3,2.0,2.0,3.0,21,Travel_Rarely,Sales,1,2,Marketing,1,1014,Male,5,Healthcare Representative,Single,27910,1.0,Y,14,8,0,1.0,3,1,1,0,Yes
6.346180276661944,17,2,4,4.0,4.0,3.0,38,Travel_Rarely,Research & Development,16,3,Life Sciences,1,3201,Male,5,Research Scientist,Single,147560,0.0,Y,20,8,1,8.0,3,7,0,5,No
5.658498438197222,14,2,3,1.0,3.0,3.0,26,Travel_Rarely,Research & Development,9,4,Medical,1,1673,Male,3,Healthcare Representative,Divorced,26930,5.0,Y,17,8,3,8.0,3,0,0,0,No
7.091624274877222,10,3,3,4.0,3.0,2.0,38,Travel_Rarely,Research & Development,11,2,Life Sciences,1,945,Male,1,Sales Executive,Married,198450,7.0,Y,11,8,1,7.0,3,0,0,0,No
5.719967648371111,11,3,3,3.0,3.0,2.0,34,Travel_Rarely,Sales,9,4,Medical,1,649,Female,2,Laboratory Technician,Married,27410,0.0,Y,15,8,1,2.0,3,1,0,0,No
6.2708099062916665,19,1,3,2.0,3.0,3.0,42,Travel_Rarely,Research & Development,4,4,Life Sciences,1,1494,Male,1,Manufacturing Director,Married,89260,1.0,Y,14,8,0,20.0,4,20,11,6,No
7.651161311914167,8,4,3,4.0,3.0,4.0,39,Travel_Rarely,Research & Development,7,3,Life Sciences,1,4290,Female,1,Research Scientist,Married,196580,4.0,Y,13,8,1,17.0,3,15,5,9,No
5.626890896920833,21,3,3,,1.0,3.0,42,Travel_Rarely,Sales,23,3,Marketing,1,3682,Female,3,Research Scientist,Married,26420,0.0,Y,13,8,1,21.0,3,20,0,9,No
10.713065595716111,6,2,3,4.0,3.0,1.0,44,Travel_Frequently,Research & Development,1,2,Medical,1,29,Male,2,Research Scientist,Divorced,103330,3.0,Y,14,8,1,19.0,2,1,0,0,Yes
9.369184515841111,6,3,3,4.0,3.0,4.0,38,Travel_Rarely,Research & Development,2,4,Life Sciences,1,2374,Female,3,Sales Executive,Married,50790,3.0,Y,11,8,0,10.0,3,5,0,2,No
6.070282240071389,14,2,3,4.0,1.0,3.0,34,Travel_Rarely,Research & Development,26,3,Other,1,1460,Female,1,Sales Executive,Married,190380,6.0,Y,13,8,0,13.0,3,11,5,9,No
7.068854306113334,11,3,4,1.0,4.0,3.0,29,Travel_Rarely,Research & Development,19,4,Life Sciences,1,2106,Male,1,Manufacturing Director,Divorced,99500,1.0,Y,20,8,0,3.0,3,3,1,2,No
9.046835118250556,13,3,3,3.0,1.0,3.0,35,Non-Travel,Research & Development,5,4,Technical Degree,1,4206,Female,3,Manufacturing Director,Married,48980,2.0,Y,15,8,2,10.0,2,4,2,3,No
5.837516733600833,10,3,3,1.0,3.0,2.0,51,Travel_Rarely,Sales,16,3,Medical,1,1829,Male,3,Research Scientist,Married,94390,2.0,Y,15,8,3,29.0,0,20,4,17,No
6.2364647478802775,14,3,3,4.0,2.0,2.0,31,Travel_Frequently,Research & Development,9,4,Medical,1,1505,Male,1,Sales Executive,Divorced,46840,1.0,Y,16,8,1,2.0,4,2,2,2,No
7.005464078536111,19,3,3,2.0,3.0,3.0,54,Travel_Rarely,Sales,24,3,Marketing,1,927,Male,1,Laboratory Technician,Married,26000,3.0,Y,14,8,0,36.0,5,10,4,7,No
7.27375167336,8,2,3,2.0,2.0,3.0,32,Travel_Rarely,Sales,3,4,Life Sciences,1,4226,Male,2,Manufacturing Director,Married,97150,1.0,Y,15,8,1,10.0,1,10,0,9,No
9.816287371708889,11,3,3,2.0,2.0,3.0,46,Travel_Rarely,Research & Development,9,3,Medical,1,1292,Male,3,Manager,Divorced,164370,8.0,Y,15,8,1,16.0,0,4,0,2,No
7.6651160196338886,13,2,3,4.0,2.0,3.0,40,Travel_Frequently,Sales,1,3,Marketing,1,1904,Male,1,Research Scientist,Divorced,39310,8.0,Y,19,8,0,3.0,2,1,0,0,No
5.69203145917,24,3,3,4.0,3.0,3.0,38,Travel_Rarely,Sales,8,2,Marketing,1,2881,Male,5,Research Scientist,Married,49300,9.0,Y,14,8,0,14.0,0,1,0,0,No
